X,Y
401,238
752,377
55,100
56,146
50,241
53,289
50,193
404,189
402,138
406,89
514,92
512,138
514,187
511,236
163,98
164,146
158,194
159,242
161,290
54,337
161,339
160,387
162,429
51,431
52,479
162,478
167,525
164,576
165,619
56,623
50,573
52,527
401,289
402,338
404,381
405,427
406,525
402,569
407,619
513,524
513,568
513,619
511,426
510,380
513,329
511,284
751,87
751,136
750,188
754,232
752,276
751,327
757,426
753,472
757,518
760,573
760,616
900,620
900,576
892,141
892,190
892,235
895,284
897,330
898,374
901,424
903,474
899,522
46,384
758,428
313,65
